year,title,url,datestamp,share_img,thumbnail_img
2017,How many J train stops can you name?,http://www.nydailynews.com/new-york/brooklyn/quiz-train-stops-article-1.3522908,20170926
2017,How many D train stops can you name?,http://www.nydailynews.com/new-york/bronx/quiz-train-stops-article-1.3506158,20170919
2017,How many stops on the 3 line can you name?,http://www.nydailynews.com/new-york/manhattan/quiz-stops-3-line-article-1.3490134,20170912
2017,How many MTA W line stops can you name?,http://www.nydailynews.com/new-york/queens/quiz-stops-w-line-article-1.3470873,20170905
2017,How many MTA G line stops can you name?,http://www.nydailynews.com/new-york/brooklyn/quiz-stops-g-line-article-1.3454996,20170830
2017,How many MTA A line stops can you name?,http://www.nydailynews.com/new-york/manhattan/quiz-train-stops-article-1.3433026,20170822
2017,How many MTA L line stops can you name?,http://www.nydailynews.com/new-york/brooklyn/quiz-stops-line-article-1.3413230,20170815
2017,How many MTA 7 line stops can you name?,http://www.nydailynews.com/new-york/quiz-stops-7-line-article-1.3393961,20170808
2017,How many MTA 4 line stops can you name?,http://www.nydailynews.com/new-york/quiz-subway-stops-4-line-article-1.3372250,20170731
